Date,Obs flow (m3/s)
2009-04-17,0
2009-04-18,0
2009-04-19,0
2009-04-20,0
2009-04-21,0
2009-04-22,0
2009-04-23,0
2009-04-24,0
2009-04-25,0
2009-04-26,0
2009-04-27,0
2009-04-28,0
2009-04-29,0
2009-04-30,0
2009-05-01,0.018
2009-05-02,0.022
2009-05-03,0.025
2009-05-04,0.029
2009-05-05,0.034
2009-05-06,0.036
2009-05-07,0.033
2009-05-08,0.03
2009-05-09,0.033
2009-05-10,0.035
2009-05-11,0.04
2009-05-12,0.046
2009-05-13,0.045
2009-05-14,0.044
2009-05-15,0.043
2009-05-16,0.055
2009-05-17,0.079
2009-05-18,0.106
2009-05-19,0.087
2009-05-20,0.08
2009-05-21,0.075
2009-05-22,0.087
2009-05-23,0.144
2009-05-24,0.206
2009-05-25,0.231
2009-05-26,0.234
2009-05-27,0.25
2009-05-28,0.247
2009-05-29,0.315
2009-05-30,0.419
2009-05-31,0.422
2009-06-01,0.356
2009-06-02,0.332
2009-06-03,0.333
2009-06-04,0.361
2009-06-05,0.397
2009-06-06,0.356
2009-06-07,0.31
2009-06-08,0.266
2009-06-09,0.231
2009-06-10,0.213
2009-06-11,0.226
2009-06-12,0.249
2009-06-13,0.34
2009-06-14,0.418
2009-06-15,0.606
2009-06-16,0.693
2009-06-17,0.622
2009-06-18,0.567
2009-06-19,0.526
2009-06-20,0.488
2009-06-21,0.491
2009-06-22,0.464
2009-06-23,0.429
2009-06-24,0.399
2009-06-25,0.399
2009-06-26,0.383
2009-06-27,0.343
2009-06-28,0.313
2009-06-29,0.295
2009-06-30,0.278
2009-07-01,0.262
2009-07-02,0.245
2009-07-03,0.228
2009-07-04,0.214
2009-07-05,0.208
2009-07-06,0.212
2009-07-07,0.202
2009-07-08,0.195
2009-07-09,0.193
2009-07-10,0.19
2009-07-11,0.177
2009-07-12,0.17
2009-07-13,0.261
2009-07-14,0.378
2009-07-15,0.462
2009-07-16,0.452
2009-07-17,0.408
2009-07-18,0.357
2009-07-19,0.318
2009-07-20,0.283
2009-07-21,0.257
2009-07-22,0.232
2009-07-23,0.215
2009-07-24,0.197
2009-07-25,0.193
2009-07-26,0.175
2009-07-27,0.161
2009-07-28,0.164
2009-07-29,0.151
2009-07-30,0.154
2009-07-31,0.173
2009-08-01,0.159
2009-08-02,0.16
2009-08-03,0.158
2009-08-04,0.193
2009-08-05,0.19
2009-08-06,0.21
2009-08-07,0.209
2009-08-08,0.209
2009-08-09,0.203
2009-08-10,0.191
2009-08-11,0.186
2009-08-12,0.172
2009-08-13,0.166
2009-08-14,0.186
2009-08-15,0.187
2009-08-16,0.196
2009-08-17,0.201
2009-08-18,0.197
2009-08-19,0.19
2009-08-20,0.18
2009-08-21,0.168
2009-08-22,0.16
2009-08-23,0.144
2009-08-24,0.133
2009-08-25,0.124
2009-08-26,0.116
2009-08-27,0.11
2009-08-28,0.106
2009-08-29,0.102
2009-08-30,0.1
2009-08-31,0.098
2009-09-01,0.097
2009-09-02,0.096
2009-09-03,0.095
2009-09-04,0.093
2009-09-05,0.089
2009-09-06,0.087
2009-09-07,0.085
2009-09-08,0.082
2009-09-09,0.08
2009-09-10,0.079
2009-09-11,0.078
2009-09-12,0.076
2009-09-13,0.075
2009-09-14,0.074
2009-09-15,0.074
2009-09-16,0.074
2009-09-17,0.073
2009-09-18,0.073
2009-09-19,0.072
2009-09-20,0.071
2009-09-21,0.071
2009-09-22,0.07
2009-09-23,0.069
2009-09-24,0.068
2009-09-25,0.067
2009-09-26,0.067
2009-09-27,0.066
2009-09-28,0.066
2009-09-29,0.065
2009-09-30,0.065
2009-10-01,0.065
2009-10-02,0.064
2009-10-03,0.064
2009-10-04,0.064
2009-10-05,0.063
2009-10-06,0.062
2009-10-07,0.057
2009-10-08,0.053
2009-10-09,0.051
2009-10-10,0.05
2009-10-11,0.049
2009-10-12,0.048
2009-10-13,0.048
2009-10-14,0.047
2009-10-15,0.047
2009-10-16,0.046
2009-10-17,0.046
2009-10-18,0.048
2009-10-19,0.049
2009-10-20,0.05
2009-10-21,0.05
2009-10-22,0.05
2009-10-23,0.049
2009-10-24,0.049
2009-10-25,0.048
2009-10-26,0.047
2009-10-27,0.046
2009-10-28,0.046
2009-10-29,0.045
2009-10-30,0.044
2009-10-31,0.044
2009-11-01,0
2009-11-02,0
2009-11-03,0
2009-11-04,0
2009-11-05,0
2009-11-06,0
2009-11-07,0
2009-11-08,0
2009-11-09,0
2009-11-10,0
2009-11-11,0
2009-11-12,0
2009-11-13,0
2009-11-14,0
2009-11-15,0
2009-11-16,0
2009-11-17,0
2009-11-18,0
2009-11-19,0
2009-11-20,0
2009-11-21,0
2009-11-22,0
2009-11-23,0
2009-11-24,0
2009-11-25,0
2009-11-26,0
2009-11-27,0
2009-11-28,0
2009-11-29,0
2009-11-30,0
2009-12-01,0
2009-12-02,0
2009-12-03,0
2009-12-04,0
2009-12-05,0
2009-12-06,0
2009-12-07,0
2009-12-08,0
2009-12-09,0
2009-12-10,0
2009-12-11,0
2009-12-12,0
2009-12-13,0
2009-12-14,0
2009-12-15,0
2009-12-16,0
2009-12-17,0
2009-12-18,0
2009-12-19,0
2009-12-20,0
2009-12-21,0
2009-12-22,0
2009-12-23,0
2009-12-24,0
2009-12-25,0
2009-12-26,0
2009-12-27,0
2009-12-28,0
2009-12-29,0
2009-12-30,0
2009-12-31,0
2010-01-01,0
2010-01-02,0
2010-01-03,0
2010-01-04,0
2010-01-05,0
2010-01-06,0
2010-01-07,0
2010-01-08,0
2010-01-09,0
2010-01-10,0
2010-01-11,0
2010-01-12,0
2010-01-13,0
2010-01-14,0
2010-01-15,0
2010-01-16,0
2010-01-17,0
2010-01-18,0
2010-01-19,0
2010-01-20,0
2010-01-21,0
2010-01-22,0
2010-01-23,0
2010-01-24,0
2010-01-25,0
2010-01-26,0
2010-01-27,0
2010-01-28,0
2010-01-29,0
2010-01-30,0
2010-01-31,0
2010-02-01,0
2010-02-02,0
2010-02-03,0
2010-02-04,0
2010-02-05,0
2010-02-06,0
2010-02-07,0
2010-02-08,0
2010-02-09,0
2010-02-10,0
2010-02-11,0
2010-02-12,0
2010-02-13,0
2010-02-14,0
2010-02-15,0
2010-02-16,0
2010-02-17,0
2010-02-18,0
2010-02-19,0
2010-02-20,0
2010-02-21,0
2010-02-22,0
2010-02-23,0
2010-02-24,0
2010-02-25,0
2010-02-26,0
2010-02-27,0
2010-02-28,0
2010-03-01,0
2010-03-02,0
2010-03-03,0
2010-03-04,0
2010-03-05,0
2010-03-06,0
2010-03-07,0
2010-03-08,0
2010-03-09,0
2010-03-10,0
2010-03-11,0
2010-03-12,0
2010-03-13,0
2010-03-14,0
2010-03-15,0
2010-03-16,0
2010-03-17,0
2010-03-18,0
2010-03-19,0
2010-03-20,0
2010-03-21,0
2010-03-22,0
2010-03-23,0
2010-03-24,0
2010-03-25,0
2010-03-26,0
2010-03-27,0
2010-03-28,0
2010-03-29,0
2010-03-30,0
2010-03-31,0
2010-04-01,0
2010-04-02,0
2010-04-03,0
2010-04-04,0
2010-04-05,0
2010-04-06,0
2010-04-07,0
2010-04-08,0
2010-04-09,0
2010-04-10,0
2010-04-11,0
2010-04-12,0
2010-04-13,0
2010-04-14,0
2010-04-15,0
2010-04-16,0
2010-04-17,0
2010-04-18,0
2010-04-19,0
2010-04-20,0
2010-04-21,0
2010-04-22,0
2010-04-23,0
2010-04-24,0
2010-04-25,0
2010-04-26,0
2010-04-27,0
2010-04-28,0
2010-04-29,0
2010-04-30,0
2010-05-01,0.035
2010-05-02,0.034
2010-05-03,0.033
2010-05-04,0.032
2010-05-05,0.031
2010-05-06,0.03
2010-05-07,0.03
2010-05-08,0.03
2010-05-09,0.031
2010-05-10,0.032
2010-05-11,0.033
2010-05-12,0.034
2010-05-13,0.036
2010-05-14,0.042
2010-05-15,0.069
2010-05-16,0.11
2010-05-17,0.193
2010-05-18,0.307
2010-05-19,0.39
2010-05-20,0.37
2010-05-21,0.299
2010-05-22,0.249
2010-05-23,0.216
2010-05-24,0.197
2010-05-25,0.186
2010-05-26,0.174
2010-05-27,0.168
2010-05-28,0.158
2010-05-29,0.148
2010-05-30,0.138
2010-05-31,0.13
2010-06-01,0.13
2010-06-02,0.153
2010-06-03,0.207
2010-06-04,0.213
2010-06-05,0.211
2010-06-06,0.228
2010-06-07,0.279
2010-06-08,0.337
2010-06-09,0.378
2010-06-10,0.411
2010-06-11,0.394
2010-06-12,0.399
2010-06-13,0.448
2010-06-14,0.538
2010-06-15,0.564
2010-06-16,0.541
2010-06-17,0.605
2010-06-18,0.62
2010-06-19,0.587
2010-06-20,0.61
2010-06-21,0.657
2010-06-22,0.696
2010-06-23,0.719
2010-06-24,0.736
2010-06-25,0.721
2010-06-26,0.659
2010-06-27,0.596
2010-06-28,0.564
2010-06-29,0.561
2010-06-30,0.551
2010-07-01,0.497
2010-07-02,0.444
2010-07-03,0.4
2010-07-04,0.359
2010-07-05,0.327
2010-07-06,0.305
2010-07-07,0.286
2010-07-08,0.278
2010-07-09,0.28
2010-07-10,0.282
2010-07-11,0.275
2010-07-12,0.274
2010-07-13,0.265
2010-07-14,0.249
2010-07-15,0.227
2010-07-16,0.214
2010-07-17,0.206
2010-07-18,0.2
2010-07-19,0.209
2010-07-20,0.193
2010-07-21,0.183
2010-07-22,0.178
2010-07-23,0.183
2010-07-24,0.174
2010-07-25,0.169
2010-07-26,0.161
2010-07-27,0.15
2010-07-28,0.143
2010-07-29,0.134
2010-07-30,0.127
2010-07-31,0.122
2010-08-01,0.121
2010-08-02,0.112
2010-08-03,0.109
2010-08-04,0.104
2010-08-05,0.1
2010-08-06,0.098
2010-08-07,0.093
2010-08-08,0.092
2010-08-09,0.087
2010-08-10,0.085
2010-08-11,0.083
2010-08-12,0.084
2010-08-13,0.09
2010-08-14,0.09
2010-08-15,0.087
2010-08-16,0.086
2010-08-17,0.085
2010-08-18,0.084
2010-08-19,0.082
2010-08-20,0.081
2010-08-21,0.079
2010-08-22,0.078
2010-08-23,0.077
2010-08-24,0.075
2010-08-25,0.073
2010-08-26,0.072
2010-08-27,0.073
2010-08-28,0.071
2010-08-29,0.073
2010-08-30,0.073
2010-08-31,0.071
2010-09-01,0.067
2010-09-02,0.062
2010-09-03,0.058
2010-09-04,0.056
2010-09-05,0.067
2010-09-06,0.058
2010-09-07,0.057
2010-09-08,0.064
2010-09-09,0.062
2010-09-10,0.059
2010-09-11,0.059
2010-09-12,0.06
2010-09-13,0.073
2010-09-14,0.079
2010-09-15,0.083
2010-09-16,0.094
2010-09-17,0.097
2010-09-18,0.102
2010-09-19,0.12
2010-09-20,0.133
2010-09-21,0.139
2010-09-22,0.146
2010-09-23,0.15
2010-09-24,0.146
2010-09-25,0.141
2010-09-26,0.136
2010-09-27,0.14
2010-09-28,0.171
2010-09-29,0.18
2010-09-30,0.181
2010-10-01,0.18
2010-10-02,0.171
2010-10-03,0.155
2010-10-04,0.143
2010-10-05,0.137
2010-10-06,0.123
2010-10-07,0.115
2010-10-08,0.108
2010-10-09,0.102
2010-10-10,0.101
2010-10-11,0.098
2010-10-12,0.093
2010-10-13,0.089
2010-10-14,0.086
2010-10-15,0.084
2010-10-16,0.08
2010-10-17,0.076
2010-10-18,0.076
2010-10-19,0.076
2010-10-20,0.075
2010-10-21,0.073
2010-10-22,0.071
2010-10-23,0.07
2010-10-24,0.069
2010-10-25,0.068
2010-10-26,0.066
2010-10-27,0.062
2010-10-28,0.06
2010-10-29,0.058
2010-10-30,0.057
2010-10-31,0.055
2010-11-01,0
2010-11-02,0
2010-11-03,0
2010-11-04,0
2010-11-05,0
2010-11-06,0
2010-11-07,0
2010-11-08,0
2010-11-09,0
2010-11-10,0
2010-11-11,0
2010-11-12,0
2010-11-13,0
2010-11-14,0
2010-11-15,0
2010-11-16,0
2010-11-17,0
2010-11-18,0
2010-11-19,0
2010-11-20,0
2010-11-21,0
2010-11-22,0
2010-11-23,0
2010-11-24,0
2010-11-25,0
2010-11-26,0
2010-11-27,0
2010-11-28,0
2010-11-29,0
2010-11-30,0
2010-12-01,0
2010-12-02,0
2010-12-03,0
2010-12-04,0
2010-12-05,0
2010-12-06,0
2010-12-07,0
2010-12-08,0
2010-12-09,0
2010-12-10,0
2010-12-11,0
2010-12-12,0
2010-12-13,0
2010-12-14,0
2010-12-15,0
2010-12-16,0
2010-12-17,0
2010-12-18,0
2010-12-19,0
2010-12-20,0
2010-12-21,0
2010-12-22,0
2010-12-23,0
2010-12-24,0
2010-12-25,0
2010-12-26,0
2010-12-27,0
2010-12-28,0
2010-12-29,0
2010-12-30,0
2010-12-31,0
2011-01-01,0
2011-01-02,0
2011-01-03,0
2011-01-04,0
2011-01-05,0
2011-01-06,0
2011-01-07,0
2011-01-08,0
2011-01-09,0
2011-01-10,0
2011-01-11,0
2011-01-12,0
2011-01-13,0
2011-01-14,0
2011-01-15,0
2011-01-16,0
2011-01-17,0
2011-01-18,0
2011-01-19,0
2011-01-20,0
2011-01-21,0
2011-01-22,0
2011-01-23,0
2011-01-24,0
2011-01-25,0
2011-01-26,0
2011-01-27,0
2011-01-28,0
2011-01-29,0
2011-01-30,0
2011-01-31,0
2011-02-01,0
2011-02-02,0
2011-02-03,0
2011-02-04,0
2011-02-05,0
2011-02-06,0
2011-02-07,0
2011-02-08,0
2011-02-09,0
2011-02-10,0
2011-02-11,0
2011-02-12,0
2011-02-13,0
2011-02-14,0
2011-02-15,0
2011-02-16,0
2011-02-17,0
2011-02-18,0
2011-02-19,0
2011-02-20,0
2011-02-21,0
2011-02-22,0
2011-02-23,0
2011-02-24,0
2011-02-25,0
2011-02-26,0
2011-02-27,0
2011-02-28,0
2011-03-01,0
2011-03-02,0
2011-03-03,0
2011-03-04,0
2011-03-05,0
2011-03-06,0
2011-03-07,0
2011-03-08,0
2011-03-09,0
2011-03-10,0
2011-03-11,0
2011-03-12,0
2011-03-13,0
2011-03-14,0
2011-03-15,0
2011-03-16,0
2011-03-17,0
2011-03-18,0
2011-03-19,0
2011-03-20,0
2011-03-21,0
2011-03-22,0
2011-03-23,0
2011-03-24,0
2011-03-25,0
2011-03-26,0
2011-03-27,0
2011-03-28,0
2011-03-29,0
2011-03-30,0
2011-03-31,0
2011-04-01,0
2011-04-02,0
2011-04-03,0
2011-04-04,0
2011-04-05,0
2011-04-06,0
2011-04-07,0
2011-04-08,0
2011-04-09,0
2011-04-10,0
2011-04-11,0
2011-04-12,0
2011-04-13,0
2011-04-14,0
2011-04-15,0
2011-04-16,0
2011-04-17,0
2011-04-18,0
2011-04-19,0
2011-04-20,0
2011-04-21,0
2011-04-22,0
2011-04-23,0
2011-04-24,0
2011-04-25,0
2011-04-26,0
2011-04-27,0
2011-04-28,0
2011-04-29,0
2011-04-30,0
2011-05-01,0.016
2011-05-02,0.017
2011-05-03,0.019
2011-05-04,0.02
2011-05-05,0.022
2011-05-06,0.024
2011-05-07,0.026
2011-05-08,0.03
2011-05-09,0.032
2011-05-10,0.036
2011-05-11,0.04
2011-05-12,0.044
2011-05-13,0.05
2011-05-14,0.056
2011-05-15,0.061
2011-05-16,0.073
2011-05-17,0.085
2011-05-18,0.1
2011-05-19,0.114
2011-05-20,0.123
2011-05-21,0.149
2011-05-22,0.218
2011-05-23,0.241
2011-05-24,0.234
2011-05-25,0.203
2011-05-26,0.24
2011-05-27,0.258
2011-05-28,0.228
2011-05-29,0.212
2011-05-30,0.215
2011-05-31,0.26
2011-06-01,0.313
2011-06-02,0.329
2011-06-03,0.409
2011-06-04,0.491
2011-06-05,0.586
2011-06-06,0.664
2011-06-07,0.687
2011-06-08,0.629
2011-06-09,0.599
2011-06-10,0.664
2011-06-11,0.696
2011-06-12,0.688
2011-06-13,0.697
2011-06-14,0.722
2011-06-15,0.688
2011-06-16,0.676
2011-06-17,0.854
2011-06-18,0.888
2011-06-19,1.16
2011-06-20,1.24
2011-06-21,1.16
2011-06-22,1.08
2011-06-23,1.03
2011-06-24,0.922
2011-06-25,0.781
2011-06-26,0.688
2011-06-27,0.668
2011-06-28,0.718
2011-06-29,0.792
2011-06-30,0.776
2011-07-01,0.7
2011-07-02,0.626
2011-07-03,0.603
2011-07-04,0.577
2011-07-05,0.562
2011-07-06,0.543
2011-07-07,0.533
2011-07-08,0.552
2011-07-09,0.525
2011-07-10,0.478
2011-07-11,0.422
2011-07-12,0.396
2011-07-13,0.382
2011-07-14,0.373
2011-07-15,0.364
2011-07-16,0.35
2011-07-17,0.327
2011-07-18,0.314
2011-07-19,0.313
2011-07-20,0.3
2011-07-21,0.283
2011-07-22,0.277
2011-07-23,0.262
2011-07-24,0.24
2011-07-25,0.227
2011-07-26,0.292
2011-07-27,0.281
2011-07-28,0.282
2011-07-29,0.272
2011-07-30,0.251
2011-07-31,0.233
2011-08-01,0.225
2011-08-02,0.206
2011-08-03,0.193
2011-08-04,0.181
2011-08-05,0.176
2011-08-06,0.17
2011-08-07,0.161
2011-08-08,0.149
2011-08-09,0.137
2011-08-10,0.133
2011-08-11,0.13
2011-08-12,0.124
2011-08-13,0.12
2011-08-14,0.117
2011-08-15,0.116
2011-08-16,0.107
2011-08-17,0.107
2011-08-18,0.103
2011-08-19,0.1
2011-08-20,0.097
2011-08-21,0.093
2011-08-22,0.086
2011-08-23,0.082
2011-08-24,0.08
2011-08-25,0.078
2011-08-26,0.076
2011-08-27,0.074
2011-08-28,0.072
2011-08-29,0.069
2011-08-30,0.071
2011-08-31,0.078
2011-09-01,0.078
2011-09-02,0.078
2011-09-03,0.073
2011-09-04,0.07
2011-09-05,0.069
2011-09-06,0.068
2011-09-07,0.068
2011-09-08,0.069
2011-09-09,0.07
2011-09-10,0.07
2011-09-11,0.07
2011-09-12,0.069
2011-09-13,0.069
2011-09-14,0.069
2011-09-15,0.067
2011-09-16,0.066
2011-09-17,0.066
2011-09-18,0.065
2011-09-19,0.07
2011-09-20,0.067
2011-09-21,0.065
2011-09-22,0.063
2011-09-23,0.061
2011-09-24,0.061
2011-09-25,0.062
2011-09-26,0.065
2011-09-27,0.069
2011-09-28,0.068
2011-09-29,0.065
2011-09-30,0.061
2011-10-01,0.06
2011-10-02,0.06
2011-10-03,0.059
2011-10-04,0.058
2011-10-05,0.057
2011-10-06,0.063
2011-10-07,0.069
2011-10-08,0.066
2011-10-09,0.064
2011-10-10,0.061
2011-10-11,0.06
2011-10-12,0.058
2011-10-13,0.056
2011-10-14,0.052
2011-10-15,0.05
2011-10-16,0.049
2011-10-17,0.052
2011-10-18,0.053
2011-10-19,0.052
2011-10-20,0.051
2011-10-21,0.048
2011-10-22,0.047
2011-10-23,0.047
2011-10-24,0.042
2011-10-25,0.041
2011-10-26,0.04
2011-10-27,0.039
2011-10-28,0.038
2011-10-29,0.037
2011-10-30,0.036
2011-10-31,0.035
2011-11-01,0
2011-11-02,0
2011-11-03,0
2011-11-04,0
2011-11-05,0
2011-11-06,0
2011-11-07,0
2011-11-08,0
2011-11-09,0
2011-11-10,0
2011-11-11,0
2011-11-12,0
2011-11-13,0
2011-11-14,0
2011-11-15,0
2011-11-16,0
2011-11-17,0
2011-11-18,0
2011-11-19,0
2011-11-20,0
2011-11-21,0
2011-11-22,0
2011-11-23,0
2011-11-24,0
2011-11-25,0
2011-11-26,0
2011-11-27,0
2011-11-28,0
2011-11-29,0
2011-11-30,0
2011-12-01,0
2011-12-02,0
2011-12-03,0
2011-12-04,0
2011-12-05,0
2011-12-06,0
2011-12-07,0
2011-12-08,0
2011-12-09,0
2011-12-10,0
2011-12-11,0
2011-12-12,0
2011-12-13,0
2011-12-14,0
2011-12-15,0
2011-12-16,0
2011-12-17,0
2011-12-18,0
2011-12-19,0
2011-12-20,0
2011-12-21,0
2011-12-22,0
2011-12-23,0
2011-12-24,0
2011-12-25,0
2011-12-26,0
2011-12-27,0
2011-12-28,0
2011-12-29,0
2011-12-30,0
2011-12-31,0
2012-01-01,0
2012-01-02,0
2012-01-03,0
2012-01-04,0
2012-01-05,0
2012-01-06,0
2012-01-07,0
2012-01-08,0
2012-01-09,0
2012-01-10,0
2012-01-11,0
2012-01-12,0
2012-01-13,0
2012-01-14,0
2012-01-15,0
2012-01-16,0
2012-01-17,0
2012-01-18,0
2012-01-19,0
2012-01-20,0
2012-01-21,0
2012-01-22,0
2012-01-23,0
2012-01-24,0
2012-01-25,0
2012-01-26,0
2012-01-27,0
2012-01-28,0
2012-01-29,0
2012-01-30,0
2012-01-31,0
2012-02-01,0
2012-02-02,0
2012-02-03,0
2012-02-04,0
2012-02-05,0
2012-02-06,0
2012-02-07,0
2012-02-08,0
2012-02-09,0
2012-02-10,0
2012-02-11,0
2012-02-12,0
2012-02-13,0
2012-02-14,0
2012-02-15,0
2012-02-16,0
2012-02-17,0
2012-02-18,0
2012-02-19,0
2012-02-20,0
2012-02-21,0
2012-02-22,0
2012-02-23,0
2012-02-24,0
2012-02-25,0
2012-02-26,0
2012-02-27,0
2012-02-28,0
2012-02-29,0
2012-03-01,0
2012-03-02,0
2012-03-03,0
2012-03-04,0
2012-03-05,0
2012-03-06,0
2012-03-07,0
2012-03-08,0
2012-03-09,0
2012-03-10,0
2012-03-11,0
2012-03-12,0
2012-03-13,0
2012-03-14,0
2012-03-15,0
2012-03-16,0
2012-03-17,0
2012-03-18,0
2012-03-19,0
2012-03-20,0
2012-03-21,0
2012-03-22,0
2012-03-23,0
2012-03-24,0
2012-03-25,0
2012-03-26,0
2012-03-27,0
2012-03-28,0
2012-03-29,0
2012-03-30,0
2012-03-31,0
2012-04-01,0
2012-04-02,0
2012-04-03,0
2012-04-04,0
2012-04-05,0
2012-04-06,0
2012-04-07,0
2012-04-08,0
2012-04-09,0
2012-04-10,0
2012-04-11,0
2012-04-12,0
2012-04-13,0
2012-04-14,0
2012-04-15,0
2012-04-16,0
2012-04-17,0
2012-04-18,0
2012-04-19,0
2012-04-20,0
2012-04-21,0
2012-04-22,0
2012-04-23,0
2012-04-24,0
2012-04-25,0
2012-04-26,0
2012-04-27,0
2012-04-28,0
2012-04-29,0
2012-04-30,0
2012-05-01,0.083
2012-05-02,0.08
2012-05-03,0.079
2012-05-04,0.079
2012-05-05,0.082
2012-05-06,0.083
2012-05-07,0.088
2012-05-08,0.104
2012-05-09,0.125
2012-05-10,0.117
2012-05-11,0.11
2012-05-12,0.112
2012-05-13,0.14
2012-05-14,0.192
2012-05-15,0.252
2012-05-16,0.318
2012-05-17,0.307
2012-05-18,0.242
2012-05-19,0.216
2012-05-20,0.21
2012-05-21,0.228
2012-05-22,0.298
2012-05-23,0.324
2012-05-24,0.306
2012-05-25,0.278
2012-05-26,0.26
2012-05-27,0.246
2012-05-28,0.255
2012-05-29,0.286
2012-05-30,0.293
2012-05-31,0.3
2012-06-01,0.33
2012-06-02,0.384
2012-06-03,0.356
2012-06-04,0.317
2012-06-05,0.619
2012-06-06,1.07
2012-06-07,0.984
2012-06-08,0.8
2012-06-09,0.912
2012-06-10,1.09
2012-06-11,1.08
2012-06-12,0.988
2012-06-13,0.994
2012-06-14,0.928
2012-06-15,0.859
2012-06-16,0.802
2012-06-17,0.773
2012-06-18,0.756
2012-06-19,0.736
2012-06-20,0.707
2012-06-21,0.67
2012-06-22,0.664
2012-06-23,0.828
2012-06-24,1.07
2012-06-25,1.05
2012-06-26,1.02
2012-06-27,1.15
2012-06-28,1.14
2012-06-29,1.06
2012-06-30,0.975
2012-07-01,0.904
2012-07-02,0.848
2012-07-03,0.799
2012-07-04,0.825
2012-07-05,0.681
2012-07-06,0.62
2012-07-07,0.58
2012-07-08,0.549
2012-07-09,0.526
2012-07-10,0.507
2012-07-11,0.478
2012-07-12,0.456
2012-07-13,0.403
2012-07-14,0.385
2012-07-15,0.379
2012-07-16,0.354
2012-07-17,0.33
2012-07-18,0.317
2012-07-19,0.296
2012-07-20,0.291
2012-07-21,0.267
2012-07-22,0.245
2012-07-23,0.229
2012-07-24,0.21
2012-07-25,0.201
2012-07-26,0.191
2012-07-27,0.176
2012-07-28,0.168
2012-07-29,0.152
2012-07-30,0.15
2012-07-31,0.157
2012-08-01,0.154
2012-08-02,0.162
2012-08-03,0.16
2012-08-04,0.147
2012-08-05,0.138
2012-08-06,0.132
2012-08-07,0.125
2012-08-08,0.12
2012-08-09,0.108
2012-08-10,0.108
2012-08-11,0.099
2012-08-12,0.091
2012-08-13,0.086
2012-08-14,0.088
2012-08-15,0.088
2012-08-16,0.081
2012-08-17,0.076
2012-08-18,0.072
2012-08-19,0.074
2012-08-20,0.077
2012-08-21,0.071
2012-08-22,0.069
2012-08-23,0.067
2012-08-24,0.076
2012-08-25,0.069
2012-08-26,0.066
2012-08-27,0.064
2012-08-28,0.061
2012-08-29,0.063
2012-08-30,0.061
2012-08-31,0.059
2012-09-01,0.057
2012-09-02,0.058
2012-09-03,0.055
2012-09-04,0.054
2012-09-05,0.055
2012-09-06,0.054
2012-09-07,0.053
2012-09-08,0.052
2012-09-09,0.054
2012-09-10,0.055
2012-09-11,0.052
2012-09-12,0.05
2012-09-13,0.05
2012-09-14,0.048
2012-09-15,0.048
2012-09-16,0.047
2012-09-17,0.046
2012-09-18,0.045
2012-09-19,0.045
2012-09-20,0.044
2012-09-21,0.044
2012-09-22,0.043
2012-09-23,0.042
2012-09-24,0.042
2012-09-25,0.046
2012-09-26,0.045
2012-09-27,0.042
2012-09-28,0.041
2012-09-29,0.04
2012-09-30,0.039
